iter	Accuracy	Logloss
3893	0.9975732082	0.02983826561
3894	0.9975732082	0.0298272769
3895	0.9975732082	0.02981716537
3896	0.9975732082	0.02979767193
3897	0.9975732082	0.02979221736
3898	0.9975732082	0.02977678514
3899	0.9975732082	0.02976506135
3900	0.9975732082	0.02975607105
3901	0.9975732082	0.02974193312
3902	0.9975732082	0.02973349357
3903	0.9975732082	0.0297226209
3904	0.9975732082	0.02970903544
3905	0.9975732082	0.02970167051
3906	0.9975732082	0.02968781439
3907	0.9975732082	0.02967936763
3908	0.9975732082	0.02966681065
3909	0.9977349943	0.02965947276
3910	0.9977349943	0.02964846594
3911	0.9977349943	0.02963896163
3912	0.9977349943	0.0296301736
3913	0.9977349943	0.02961582626
3914	0.9977349943	0.02960505676
3915	0.9977349943	0.02958635031
3916	0.9977349943	0.02957943426
3917	0.9977349943	0.02957302406
3918	0.9975732082	0.02956071888
3919	0.9975732082	0.02955155215
3920	0.9977349943	0.02953509306
3921	0.9977349943	0.0295230738
3922	0.9977349943	0.0295178624
3923	0.9978967805	0.02950701526
3924	0.9978967805	0.02949842189
3925	0.9978967805	0.0294891984
3926	0.9978967805	0.02948335598
3927	0.9978967805	0.02946890515
3928	0.9978967805	0.02945992
3929	0.9978967805	0.02945276856
3930	0.9978967805	0.02944400457
3931	0.9978967805	0.02942833252
3932	0.9978967805	0.02941970513
3933	0.9978967805	0.02940990346
3934	0.9978967805	0.02940252812
3935	0.9978967805	0.02939026096
3936	0.9978967805	0.02938210169
3937	0.9978967805	0.02937037978
3938	0.9978967805	0.02935515488
3939	0.9978967805	0.02934422807
3940	0.9978967805	0.02933856187
3941	0.9978967805	0.02932466273
3942	0.9978967805	0.02931209624
3943	0.9978967805	0.02930353061
3944	0.9978967805	0.02929290863
3945	0.9978967805	0.02928366001
3946	0.9978967805	0.02927415348
3947	0.9978967805	0.02926568618
3948	0.9978967805	0.02924824438
3949	0.9978967805	0.0292377907
3950	0.9978967805	0.02922823352
3951	0.9978967805	0.02921583905
3952	0.9978967805	0.02920738932
3953	0.9978967805	0.02919581181
3954	0.9978967805	0.02918385894
3955	0.9980585666	0.02917427758
3956	0.9980585666	0.02916503974
3957	0.9980585666	0.0291594805
3958	0.9980585666	0.02915306908
3959	0.9980585666	0.02914192
3960	0.9980585666	0.0291347721
3961	0.9980585666	0.02912771665
3962	0.9980585666	0.02911372081
3963	0.9980585666	0.02910477467
3964	0.9980585666	0.02909879244
3965	0.9980585666	0.02908199996
3966	0.9980585666	0.02907330323
3967	0.9980585666	0.02906806489
3968	0.9980585666	0.02906350374
3969	0.9980585666	0.02904449369
3970	0.9980585666	0.02903282454
3971	0.9980585666	0.02901792965
3972	0.9980585666	0.02900888958
3973	0.9980585666	0.02899896256
3974	0.9980585666	0.02898945312
3975	0.9980585666	0.02898496257
3976	0.9980585666	0.02897940307
3977	0.9980585666	0.02896972169
3978	0.9980585666	0.02896115788
3979	0.9980585666	0.02894975508
3980	0.9980585666	0.02893653417
3981	0.9980585666	0.02892004247
3982	0.9980585666	0.02891126979
3983	0.9980585666	0.02890125971
3984	0.9980585666	0.02889262385
3985	0.9980585666	0.02887903308
3986	0.9980585666	0.0288676386
3987	0.9980585666	0.02885778818
3988	0.9980585666	0.02884939739
3989	0.9980585666	0.02883811557
3990	0.9980585666	0.02883184545
3991	0.9980585666	0.02882074137
3992	0.9980585666	0.02881359725
3993	0.9980585666	0.02880839552
3994	0.9980585666	0.02880395163
3995	0.9980585666	0.02879440096
3996	0.9980585666	0.02878101607
3997	0.9980585666	0.02877347692
3998	0.9980585666	0.02876255906
3999	0.9980585666	0.02875347432
4000	0.9980585666	0.02874186912
4001	0.9980585666	0.02873532324
4002	0.9980585666	0.02872890584
4003	0.9980585666	0.02871847064
4004	0.9980585666	0.02870339476
4005	0.9980585666	0.02869647909
4006	0.9980585666	0.02868667506
4007	0.9980585666	0.0286761074
4008	0.9980585666	0.02866837914
4009	0.9980585666	0.02865605693
4010	0.9980585666	0.0286437132
4011	0.9980585666	0.02863389641
4012	0.9980585666	0.02861888897
4013	0.9980585666	0.02861142189
4014	0.9980585666	0.028604499
4015	0.9980585666	0.02859279909
4016	0.9980585666	0.02858558607
4017	0.9980585666	0.02857013657
4018	0.9980585666	0.02856478626
4019	0.9980585666	0.02855360883
4020	0.9980585666	0.02854174877
4021	0.9980585666	0.02853067389
4022	0.9980585666	0.02852631236
4023	0.9980585666	0.02851612027
4024	0.9980585666	0.02850803192
4025	0.9980585666	0.02849982711
4026	0.9980585666	0.02849014773
4027	0.9980585666	0.02847779879
4028	0.9980585666	0.02847094483
4029	0.9980585666	0.02846169958
4030	0.9980585666	0.02845336134
4031	0.9980585666	0.02843706605
4032	0.9980585666	0.0284307898
4033	0.9980585666	0.02842322036
4034	0.9980585666	0.02841442547
4035	0.9980585666	0.02840469214
4036	0.9980585666	0.02839371317
4037	0.9980585666	0.02838449023
4038	0.9980585666	0.02837360471
4039	0.9980585666	0.02836833167
4040	0.9980585666	0.02836099507
4041	0.9980585666	0.02835240618
4042	0.9980585666	0.02834616017
4043	0.9982203527	0.02833944591
4044	0.9982203527	0.02832863145
4045	0.9980585666	0.02831643324
4046	0.9980585666	0.02830323107
4047	0.9982203527	0.02829801663
4048	0.9982203527	0.02828976418
4049	0.9982203527	0.02827883092
4050	0.9982203527	0.02826814104
4051	0.9982203527	0.02825925051
4052	0.9982203527	0.0282508718
4053	0.9982203527	0.0282434864
4054	0.9982203527	0.02823289689
4055	0.9982203527	0.0282195711
4056	0.9982203527	0.02820239829
4057	0.9982203527	0.02819372391
4058	0.9982203527	0.02817921941
4059	0.9982203527	0.02817144274
4060	0.9982203527	0.02815923193
4061	0.9982203527	0.02815272463
4062	0.9982203527	0.02814191823
4063	0.9982203527	0.02813407418
4064	0.9982203527	0.02812775386
4065	0.9982203527	0.02811654884
4066	0.9982203527	0.02810192689
4067	0.9983821388	0.02809156985
4068	0.9982203527	0.02807681196
4069	0.9982203527	0.02806896174
4070	0.9983821388	0.02805483723
4071	0.9983821388	0.02804821562
4072	0.9983821388	0.02803807502
4073	0.9983821388	0.0280274635
4074	0.9983821388	0.02802181566
4075	0.9983821388	0.02801077501
4076	0.9983821388	0.0279977456
4077	0.9983821388	0.02798962044
4078	0.9983821388	0.02798029534
4079	0.9983821388	0.02797057615
4080	0.9983821388	0.02796041848
4081	0.9983821388	0.02795272195
4082	0.9983821388	0.02794213829
4083	0.9983821388	0.02793014568
4084	0.9983821388	0.0279241422
4085	0.9983821388	0.02791809698
4086	0.9983821388	0.02790574974
4087	0.9983821388	0.02789757997
4088	0.9983821388	0.02788596573
4089	0.9983821388	0.02787601866
4090	0.9983821388	0.02787306114
4091	0.9983821388	0.02786333735
4092	0.9983821388	0.02785514041
4093	0.9983821388	0.02785053234
4094	0.9983821388	0.02783885249
4095	0.9983821388	0.02783153044
4096	0.9983821388	0.02782270766
4097	0.9983821388	0.0278104133
4098	0.9983821388	0.02779917383
4099	0.9983821388	0.02778546638
4100	0.9985439249	0.02777400373
4101	0.9985439249	0.02776004529
4102	0.9985439249	0.02775068298
4103	0.9985439249	0.02773663587
4104	0.9985439249	0.02772832091
4105	0.9985439249	0.02771653843
4106	0.9985439249	0.02770212378
4107	0.9985439249	0.02769609583
4108	0.9985439249	0.02768838664
4109	0.9985439249	0.02767800285
4110	0.9985439249	0.02766265424
4111	0.9985439249	0.02765417307
4112	0.9985439249	0.0276469822
4113	0.9985439249	0.02763898522
4114	0.9985439249	0.02762489605
4115	0.9985439249	0.02761809197
4116	0.9985439249	0.02761005804
4117	0.9985439249	0.02760172043
4118	0.9985439249	0.02759042806
4119	0.9985439249	0.02757695514
4120	0.9985439249	0.02756862
4121	0.9985439249	0.02756272877
4122	0.9985439249	0.02755495485
4123	0.9985439249	0.02754671421
4124	0.9985439249	0.02754336903
4125	0.9985439249	0.02753584757
4126	0.9985439249	0.02752428832
4127	0.9985439249	0.0275160377
4128	0.9985439249	0.02750771894
4129	0.9985439249	0.02749645102
4130	0.9985439249	0.02748703081
4131	0.9985439249	0.02748360254
4132	0.9985439249	0.02747454721
4133	0.9985439249	0.02746399418
4134	0.9985439249	0.02745557839
4135	0.9985439249	0.02744510334
4136	0.9985439249	0.02743004861
4137	0.9985439249	0.02742420786
4138	0.9985439249	0.02741930905
4139	0.9985439249	0.02741055449
4140	0.9985439249	0.02740092104
4141	0.9985439249	0.0273943883
4142	0.9985439249	0.02738147399
4143	0.9985439249	0.02737332109
4144	0.9985439249	0.027367348
4145	0.9985439249	0.02735792826
4146	0.9985439249	0.02734915508
4147	0.9985439249	0.02733876936
4148	0.9985439249	0.02732672034
4149	0.9985439249	0.02732034218
4150	0.9985439249	0.02731268953
4151	0.9985439249	0.02730453986
4152	0.9985439249	0.02729976678
4153	0.9985439249	0.02728860891
4154	0.9985439249	0.02728058345
4155	0.9985439249	0.0272682313
4156	0.9985439249	0.02726063583
4157	0.9985439249	0.02725325332
4158	0.9985439249	0.02724304692
4159	0.9985439249	0.02723169422
4160	0.9985439249	0.02721944277
4161	0.9985439249	0.02721156569
4162	0.9985439249	0.02720023749
4163	0.9985439249	0.0271905374
4164	0.9985439249	0.02718331819
4165	0.9985439249	0.02717354464
4166	0.9985439249	0.02716409446
4167	0.9985439249	0.02715653465
4168	0.9985439249	0.02714470515
4169	0.9985439249	0.02714116214
4170	0.9985439249	0.02713343729
4171	0.9985439249	0.02712526758
4172	0.9985439249	0.02711731898
4173	0.9985439249	0.02710744161
4174	0.998705711	0.02709833095
4175	0.998705711	0.02708717826
4176	0.998705711	0.02708576014
4177	0.998705711	0.02707802494
4178	0.998705711	0.02707092136
4179	0.998705711	0.02706376902
4180	0.998705711	0.02705446679
4181	0.998705711	0.02704463059
4182	0.998705711	0.02703437441
4183	0.998705711	0.02702261683
4184	0.998705711	0.02701084124
4185	0.998705711	0.02699830463
4186	0.998705711	0.02698807649
4187	0.998705711	0.02697458242
4188	0.998705711	0.02696649399
4189	0.998705711	0.02695790455
4190	0.998705711	0.02695119441
4191	0.998705711	0.02694695631
4192	0.998705711	0.02693794693
4193	0.998705711	0.02692953955
4194	0.998705711	0.02692206914
4195	0.998705711	0.02691116921
4196	0.998705711	0.02690476646
4197	0.998705711	0.02689589539
4198	0.998705711	0.02688825084
4199	0.998705711	0.02688188314
4200	0.998705711	0.02687452421
4201	0.998705711	0.02686214131
4202	0.998705711	0.02685499061
4203	0.998705711	0.02684933993
4204	0.998705711	0.02684403932
4205	0.998705711	0.02683091426
4206	0.998705711	0.0268217843
4207	0.998705711	0.02681283756
4208	0.998705711	0.02680743711
4209	0.9985439249	0.02679935039
4210	0.9985439249	0.02678965435
4211	0.9985439249	0.02678264298
4212	0.9985439249	0.02677505636
4213	0.9985439249	0.02676445141
4214	0.998705711	0.02675969638
4215	0.998705711	0.02674808787
4216	0.998705711	0.02674077782
4217	0.998705711	0.02673382026
4218	0.998705711	0.02672625002
4219	0.998705711	0.0267144881
4220	0.998705711	0.02670652582
4221	0.998705711	0.02669989988
4222	0.998705711	0.02669072672
4223	0.998705711	0.02668078934
4224	0.998705711	0.02667349753
4225	0.998705711	0.02666457702
4226	0.998705711	0.02665748009
4227	0.998705711	0.02664806096
4228	0.998705711	0.02663663377
4229	0.998705711	0.02662621681
4230	0.998705711	0.0266186112
4231	0.998705711	0.02660912007
4232	0.998705711	0.02660086047
4233	0.998705711	0.026591935
4234	0.998705711	0.02658423299
4235	0.998705711	0.0265768414
4236	0.998705711	0.02656969349
4237	0.998705711	0.0265575198
4238	0.998705711	0.02655377927
4239	0.998705711	0.02654729811
4240	0.998705711	0.02652920074
4241	0.998705711	0.02651864081
4242	0.998705711	0.02650281082
4243	0.998705711	0.02649164073
4244	0.998705711	0.02648000659
4245	0.998705711	0.02647496822
4246	0.998705711	0.02646862354
4247	0.998705711	0.02646022296
4248	0.998705711	0.02644705762
4249	0.998705711	0.02643770192
4250	0.998705711	0.02643186555
4251	0.998705711	0.02642395038
4252	0.998705711	0.02641230352
4253	0.998705711	0.02640563818
4254	0.998705711	0.02639374645
4255	0.998705711	0.02638372981
4256	0.998705711	0.02637470048
4257	0.998705711	0.02636469794
4258	0.998705711	0.02635665722
4259	0.998705711	0.02634620045
4260	0.998705711	0.02634010158
4261	0.998705711	0.02633153571
4262	0.998705711	0.02632424274
4263	0.998705711	0.02631352465
4264	0.998705711	0.02630214897
4265	0.998705711	0.02629674145
4266	0.998705711	0.02629020921
4267	0.998705711	0.02628326639
4268	0.998705711	0.0262781379
4269	0.998705711	0.02626487556
4270	0.998705711	0.02625394266
4271	0.998705711	0.02624699051
4272	0.998705711	0.02623824209
4273	0.998705711	0.02623049791
4274	0.998705711	0.02621631773
4275	0.998705711	0.02620674982
4276	0.998705711	0.02619891934
4277	0.998705711	0.02618868154
4278	0.998705711	0.02618320541
4279	0.998705711	0.02617407819
4280	0.998705711	0.02616235922
4281	0.998705711	0.0261484537
4282	0.998705711	0.02614321634
4283	0.998705711	0.02613647298
4284	0.998705711	0.0261268798
4285	0.998705711	0.02612055633
4286	0.998705711	0.02611378143
4287	0.998705711	0.02610572697
4288	0.998705711	0.02609828129
4289	0.998705711	0.02609310188
4290	0.998705711	0.02608065312
4291	0.998705711	0.0260706755
4292	0.998705711	0.02606806533
4293	0.998705711	0.02605153468
4294	0.998705711	0.02604293675
4295	0.9988674972	0.02603380666
4296	0.9988674972	0.02602681066
4297	0.9988674972	0.02601945918
4298	0.9990292833	0.02601402146
4299	0.9990292833	0.02600701904
4300	0.9990292833	0.02599988704
4301	0.9990292833	0.02599235592
4302	0.9990292833	0.02598424981
4303	0.9990292833	0.02597513349
4304	0.9990292833	0.02596675592
4305	0.9990292833	0.02595127802
4306	0.9990292833	0.02594337165
4307	0.9990292833	0.02593149922
4308	0.9990292833	0.02592029425
4309	0.9990292833	0.02591171356
4310	0.9990292833	0.02590695908
4311	0.9990292833	0.02589807339
4312	0.9990292833	0.02589142411
4313	0.9990292833	0.02588443916
4314	0.9990292833	0.02587054172
4315	0.9990292833	0.02586048909
4316	0.9990292833	0.02585574824
4317	0.9990292833	0.02584940744
4318	0.9990292833	0.02584203567
4319	0.9990292833	0.02583577741
4320	0.9990292833	0.02582830553
4321	0.9990292833	0.02582144082
4322	0.9990292833	0.02581140816
4323	0.9990292833	0.0258035974
4324	0.9990292833	0.02579413805
4325	0.9990292833	0.02579007674
4326	0.9990292833	0.02578493337
4327	0.9990292833	0.02577676634
4328	0.9990292833	0.02577008463
4329	0.9990292833	0.02576445826
4330	0.9990292833	0.02575984463
4331	0.9990292833	0.02574955838
4332	0.9990292833	0.02574292254
4333	0.9990292833	0.02573961107
4334	0.9990292833	0.02572997281
4335	0.9990292833	0.02572299825
4336	0.9990292833	0.02571321091
4337	0.9990292833	0.02570236582
4338	0.9990292833	0.0256908884
4339	0.9990292833	0.02568410273
4340	0.9990292833	0.02567392176
4341	0.9990292833	0.02566680012
4342	0.9990292833	0.02566006603
4343	0.9990292833	0.02565237561
4344	0.9990292833	0.02564306907
4345	0.9990292833	0.02563365098
4346	0.9990292833	0.02562299529
4347	0.9990292833	0.0256101209
4348	0.9990292833	0.02560249625
4349	0.9990292833	0.02559800668
4350	0.9990292833	0.02558947323
4351	0.9990292833	0.02557967635
4352	0.9990292833	0.02557407028
4353	0.9990292833	0.02556470533
4354	0.9990292833	0.02555616709
4355	0.9990292833	0.02554672474
4356	0.9990292833	0.02553086668
4357	0.9990292833	0.02552677571
4358	0.9990292833	0.02551985556
4359	0.9990292833	0.02551586193
4360	0.9990292833	0.02550584391
4361	0.9990292833	0.02549540822
4362	0.9990292833	0.02548915406
4363	0.9990292833	0.02548271852
4364	0.9990292833	0.02547587139
4365	0.9990292833	0.02546537799
4366	0.9990292833	0.02545762138
4367	0.9990292833	0.0254525998
4368	0.9990292833	0.02544264099
4369	0.9990292833	0.02542927235
4370	0.9990292833	0.02542464956
4371	0.9990292833	0.02541610793
4372	0.9990292833	0.02540961789
4373	0.9990292833	0.02539981416
4374	0.9990292833	0.02539385643
4375	0.9990292833	0.02539133574
4376	0.9990292833	0.02538505209
4377	0.9990292833	0.02537774841
4378	0.9990292833	0.02536488817
4379	0.9990292833	0.0253574871
4380	0.9990292833	0.02535207842
4381	0.9990292833	0.02534449093
4382	0.9990292833	0.02534128327
4383	0.9990292833	0.02533542568
4384	0.9990292833	0.02532532837
4385	0.9990292833	0.02531759731
4386	0.9990292833	0.02530509585
4387	0.9990292833	0.02529762091
4388	0.9990292833	0.02528566758
4389	0.9990292833	0.02527874557
4390	0.9990292833	0.02527309126
4391	0.9990292833	0.02526639801
4392	0.9990292833	0.02525679737
4393	0.9990292833	0.02524689545
4394	0.9990292833	0.02523754422
4395	0.9990292833	0.02522963195
4396	0.9990292833	0.02522078004
4397	0.9990292833	0.02521088539
4398	0.9990292833	0.02520201738
4399	0.9990292833	0.02519658821
4400	0.9990292833	0.02518782512
4401	0.9990292833	0.02517973707
4402	0.9990292833	0.02517028842
4403	0.9990292833	0.02516492151
4404	0.9990292833	0.02514992483
4405	0.9990292833	0.02513979459
4406	0.9990292833	0.02513211481
4407	0.9990292833	0.02512528266
4408	0.9990292833	0.02511582094
4409	0.9990292833	0.02510765054
4410	0.9990292833	0.02510110037
4411	0.9990292833	0.0250937943
4412	0.9990292833	0.02508884223
4413	0.9990292833	0.02508132642
4414	0.9990292833	0.02507676664
4415	0.9990292833	0.02507259722
4416	0.9990292833	0.02506286697
4417	0.9990292833	0.02505192271
4418	0.9990292833	0.02504462032
4419	0.9990292833	0.02503999175
4420	0.9990292833	0.0250307684
4421	0.9990292833	0.02502433991
4422	0.9990292833	0.02501539004
4423	0.9990292833	0.02500923518
4424	0.9990292833	0.02500577466
4425	0.9990292833	0.02499734788
4426	0.9990292833	0.02499073797
4427	0.9990292833	0.02498530216
4428	0.9990292833	0.02498147364
4429	0.9990292833	0.02497309055
4430	0.9990292833	0.02496707897
4431	0.9990292833	0.0249583129
4432	0.9990292833	0.02494541338
4433	0.9990292833	0.02493744964
4434	0.9990292833	0.02492789804
4435	0.9990292833	0.02492098873
4436	0.9990292833	0.02491194822
4437	0.9990292833	0.02490415528
4438	0.9990292833	0.02489984498
4439	0.9990292833	0.02489179278
4440	0.9990292833	0.02488743233
4441	0.9990292833	0.02487842669
4442	0.9990292833	0.02487158982
4443	0.9990292833	0.02486468732
4444	0.9990292833	0.02485639269
4445	0.9990292833	0.02484681293
4446	0.9990292833	0.02483807048
4447	0.9990292833	0.02482722916
4448	0.9990292833	0.0248215806
4449	0.9990292833	0.02481230782
4450	0.9990292833	0.02480521077
4451	0.9990292833	0.02479787789
4452	0.9990292833	0.02478984063
4453	0.9990292833	0.02478186251
4454	0.9990292833	0.02477491361
4455	0.9990292833	0.02476873415
4456	0.9990292833	0.0247642723
4457	0.9990292833	0.02475864933
4458	0.9990292833	0.02475233099
4459	0.9990292833	0.02474340691
4460	0.9990292833	0.02473783917
4461	0.9990292833	0.02472879997
4462	0.9990292833	0.02472261269
4463	0.9990292833	0.02471354684
4464	0.9990292833	0.02470909823
4465	0.9990292833	0.02469957575
4466	0.9990292833	0.02468751833
4467	0.9990292833	0.02468500833
4468	0.9990292833	0.0246736542
4469	0.9990292833	0.02466562932
4470	0.9990292833	0.02465845342
4471	0.9990292833	0.02465094164
4472	0.9990292833	0.02464409398
4473	0.9990292833	0.02463497121
4474	0.9990292833	0.02462163477
4475	0.9990292833	0.02461576683
4476	0.9990292833	0.0246103103
4477	0.9990292833	0.0246049173
4478	0.9990292833	0.02459709716
4479	0.9990292833	0.02459183544
4480	0.9990292833	0.02458483417
