iter	MAE	RMSE
4722	0.0006455380294	0.00118344446
4723	0.0006454718338	0.001183413621
4724	0.0006446425435	0.001181909267
4725	0.0006435082511	0.001180384859
4726	0.0006435683016	0.00118027615
4727	0.0006430608212	0.001179780765
4728	0.0006430301023	0.001179748926
4729	0.0006428486339	0.001179712303
4730	0.0006415449853	0.001174396089
4731	0.0006413988749	0.001174326416
4732	0.0006396983653	0.001170373261
4733	0.0006374368581	0.001165773297
4734	0.0006365334568	0.001165074428
4735	0.000636256341	0.001163915259
4736	0.0006360896765	0.00116386238
4737	0.0006364519434	0.001162049029
4738	0.0006363178995	0.001161857345
4739	0.0006359017459	0.001161747835
4740	0.0006353326821	0.001161308368
4741	0.0006342656631	0.0011580991
4742	0.0006343054341	0.001157086628
4743	0.0006342219444	0.001156833804
4744	0.0006338036192	0.001156582681
4745	0.0006336765123	0.001156470729
4746	0.0006332307397	0.001155862535
4747	0.000633134578	0.001155806698
4748	0.0006329896755	0.001155786465
4749	0.0006307414113	0.001151902013
4750	0.0006307325833	0.001151886089
4751	0.0006293938351	0.001148380583
4752	0.0006289315794	0.001148154639
4753	0.0006277222362	0.001147262288
4754	0.0006265310781	0.001145641377
4755	0.0006264075284	0.001145535702
4756	0.0006259556777	0.001145332187
4757	0.0006256594739	0.001145239638
4758	0.0006254015639	0.00114512352
4759	0.000625124617	0.001144470221
4760	0.0006238364784	0.001142156291
4761	0.0006234966883	0.00114107554
4762	0.0006232921037	0.001140580793
4763	0.0006222992379	0.001139828585
4764	0.0006220534828	0.001139752315
4765	0.0006212515515	0.001139295243
4766	0.000621044854	0.001139184282
4767	0.0006202002098	0.001137924964
4768	0.0006199016604	0.001137177982
4769	0.0006194738029	0.001136554064
4770	0.0006193272859	0.001136534894
4771	0.0006188470451	0.001136372061
4772	0.0006183028784	0.001136089172
4773	0.0006178393659	0.001135529873
4774	0.0006176101324	0.001135486109
4775	0.0006172382891	0.001135317303
4776	0.0006169701306	0.001134582387
4777	0.0006160078834	0.001132579348
4778	0.0006159634265	0.001132541214
4779	0.0006158232703	0.001132468174
4780	0.0006155566687	0.001132352796
4781	0.0006154155967	0.001132302558
4782	0.0006150020268	0.001131951895
4783	0.0006131984715	0.001128303753
4784	0.00061282621	0.001128135373
4785	0.0006126678721	0.001128085706
4786	0.0006125011369	0.001128036121
4787	0.0006120772508	0.001127764128
4788	0.0006115512822	0.001127497753
4789	0.0006117660111	0.001126922555
4790	0.0006114406594	0.001126569219
4791	0.0006116203083	0.001125921958
4792	0.0006115673533	0.001125898428
4793	0.0006117836711	0.001125279361
4794	0.0006117920509	0.001125087472
4795	0.0006113530558	0.001124824339
4796	0.0006111893551	0.001124686939
4797	0.0006105317489	0.001124220302
4798	0.000610192079	0.001123602957
4799	0.0006100611035	0.001123586321
4800	0.00060940723	0.001122819813
4801	0.0006080575065	0.001121724689
4802	0.0006075607022	0.001121207683
4803	0.000607803677	0.001120870905
4804	0.0006076751192	0.001120854659
4805	0.0006069804435	0.001120548451
4806	0.0006064708946	0.001120152022
4807	0.0006063077872	0.001120119775
4808	0.0006063589667	0.001119344403
4809	0.0006061629965	0.001119260484
4810	0.0006060818771	0.00111860739
4811	0.0006042638147	0.001115316851
4812	0.0006040553618	0.001115064501
4813	0.0006028000692	0.001113427632
4814	0.0006017216913	0.001112279025
4815	0.00060108959	0.001111982695
4816	0.000600850358	0.001111418711
4817	0.0006003463778	0.00111103599
4818	0.0006000608568	0.00111072753
4819	0.0005997019152	0.001110610985
4820	0.0005995095795	0.001110529805
4821	0.0005992794481	0.001109779913
4822	0.0005983813662	0.001108463691
4823	0.0005982474762	0.001108373041
4824	0.0005975439365	0.00110794782
4825	0.0005968386504	0.001107190226
4826	0.0005963729956	0.001106761948
4827	0.000595988681	0.001106457983
4828	0.0005957926194	0.001106366816
4829	0.0005956180685	0.001103582473
4830	0.0005951400647	0.00110330415
4831	0.0005944094817	0.001102270357
4832	0.000594134014	0.001102185829
4833	0.0005940219171	0.001101913349
4834	0.0005937933294	0.00110122906
4835	0.0005929532125	0.001100629373
4836	0.0005916522105	0.001097681171
4837	0.0005911500084	0.001097062011
4838	0.0005906345368	0.001096748184
4839	0.0005897118839	0.001095486618
4840	0.0005899310212	0.00109388122
4841	0.0005895963401	0.001093510818
4842	0.0005895422353	0.001093234892
4843	0.0005892172535	0.001093043261
4844	0.0005886629357	0.001092671114
4845	0.0005877163378	0.001089069774
4846	0.0005869227535	0.001088388375
4847	0.0005860452377	0.00108737865
4848	0.0005851215159	0.001086476065
4849	0.0005834271058	0.001082863541
4850	0.0005831369405	0.001082678777
4851	0.0005827360643	0.001081462704
4852	0.0005824382814	0.001078452346
4853	0.0005817750844	0.001078265159
4854	0.0005810135171	0.001077655757
4855	0.0005804626694	0.001077282699
4856	0.0005798109824	0.001076937198
4857	0.0005790852127	0.001076412131
4858	0.000578878296	0.001075896939
4859	0.000578837949	0.001075670791
4860	0.0005786142388	0.001075435837
4861	0.0005784851798	0.001075298576
4862	0.0005782916752	0.001074851124
4863	0.0005778015014	0.001071054819
4864	0.0005774019231	0.001070886042
4865	0.0005772815764	0.001070803684
4866	0.0005767445433	0.001070147466
4867	0.0005762821575	0.001069976209
4868	0.000574951213	0.001068285945
4869	0.0005748051977	0.001068176442
4870	0.0005746285076	0.001068069354
4871	0.0005744735095	0.001068007778
4872	0.0005742724926	0.001067876793
4873	0.000574082844	0.001067777553
4874	0.0005739172124	0.001067248016
4875	0.0005734374072	0.001067120708
4876	0.0005731949053	0.001066913823
4877	0.0005729641318	0.001066614096
4878	0.0005727755199	0.001066576871
4879	0.0005722729468	0.001066059578
4880	0.0005721037233	0.001065218999
4881	0.0005719486553	0.001063780713
4882	0.0005716584368	0.001063142684
4883	0.0005707120698	0.001061946025
4884	0.0005701265916	0.00106162654
4885	0.0005698123045	0.001060102214
4886	0.0005693291305	0.001058756591
4887	0.0005681867405	0.001057432236
4888	0.0005673423304	0.001057077119
4889	0.0005670720904	0.001054367901
4890	0.0005669364766	0.001054334772
4891	0.0005664672534	0.001054152971
4892	0.0005658509139	0.001053859196
4893	0.0005654451015	0.001053617693
4894	0.0005653692159	0.00105351034
4895	0.0005645434812	0.001053247094
4896	0.0005645469972	0.001053216684
4897	0.0005645218055	0.001053038806
4898	0.0005645554173	0.001050567049
4899	0.0005643600587	0.00105051254
4900	0.0005639397185	0.001050381825
4901	0.0005637863081	0.001050252024
4902	0.0005637538131	0.00105023126
4903	0.0005634756199	0.001050075434
4904	0.0005630689794	0.001049748999
4905	0.0005630811732	0.001046757734
4906	0.0005624852633	0.001046158891
4907	0.0005620622099	0.001045751198
4908	0.0005616096457	0.001044910276
4909	0.0005610798798	0.001044638314
4910	0.0005608555396	0.001044568376
4911	0.0005604976827	0.001044322213
4912	0.0005602300891	0.001043880345
4913	0.0005593868017	0.001041445195
4914	0.0005578044632	0.001037338976
4915	0.0005574444829	0.001037182727
4916	0.0005561807184	0.001035108342
4917	0.0005555902856	0.001033422037
4918	0.0005550574381	0.001033285083
4919	0.0005547940821	0.001032897908
4920	0.0005543805558	0.001032639108
4921	0.0005540184539	0.001032464706
4922	0.0005531927933	0.001031656968
4923	0.0005530349083	0.001031446404
4924	0.0005519362981	0.00103077024
4925	0.0005505835748	0.00102717382
4926	0.0005501244292	0.001026954256
4927	0.0005500575858	0.001026885149
4928	0.0005492454065	0.001026146179
4929	0.0005488953104	0.001025819259
4930	0.0005486812244	0.001025637281
4931	0.0005484438601	0.00102552596
4932	0.0005472921887	0.001023959285
4933	0.0005468813214	0.001023527239
4934	0.0005462758975	0.00102317606
4935	0.000545545026	0.001021176474
4936	0.0005457910468	0.001019567282
4937	0.0005448041515	0.001017313267
4938	0.0005452627723	0.001014544814
4939	0.000544976331	0.00101358491
4940	0.0005448936388	0.001013476013
4941	0.0005441430978	0.001012579596
4942	0.0005421458926	0.001009405503
4943	0.0005417433658	0.00100931587
4944	0.0005413541218	0.001008433321
4945	0.0005413099955	0.001008037308
4946	0.0005411906022	0.001007958098
4947	0.0005411989472	0.001007723227
4948	0.0005407458216	0.001007174831
4949	0.0005401124603	0.001006869827
4950	0.0005396981522	0.001006708493
4951	0.0005394026805	0.001006581396
4952	0.0005393132871	0.00100647632
4953	0.0005389940634	0.00100610077
4954	0.0005386463271	0.001005283029
4955	0.0005384765391	0.001005230047
4956	0.000538210483	0.001004073024
4957	0.0005376893458	0.00100351618
4958	0.0005376842532	0.001003515172
4959	0.0005369292945	0.001003050174
4960	0.0005365713323	0.001002771426
4961	0.000536703318	0.001001817505
4962	0.0005365606445	0.001001726082
4963	0.0005359164581	0.001000026223
4964	0.0005355074767	0.0009992915259
4965	0.0005349042874	0.0009981359967
4966	0.0005346743191	0.0009977095458
4967	0.0005344256085	0.0009975462496
4968	0.0005344683068	0.0009973455214
4969	0.0005342627677	0.0009972777466
4970	0.0005337556726	0.0009969539908
4971	0.0005330561521	0.0009964777365
4972	0.0005331992515	0.00099610017
4973	0.0005325798322	0.0009956787489
4974	0.0005324529431	0.0009955763982
4975	0.0005326616487	0.0009950251769
4976	0.0005326929556	0.0009948000733
4977	0.0005326991905	0.000994722782
4978	0.0005321292834	0.00099427417
4979	0.0005319826348	0.000994181451
4980	0.000531682968	0.0009940680807
4981	0.000530283965	0.0009918777437
4982	0.0005295005784	0.0009888537681
4983	0.000528945945	0.0009880982814
4984	0.0005284454406	0.0009873830738
4985	0.0005281751308	0.0009869779622
4986	0.0005273984337	0.0009852275842
4987	0.0005270117656	0.0009850326029
4988	0.0005251924762	0.0009806023402
4989	0.000525100593	0.0009803631725
4990	0.0005246184424	0.000980214478
4991	0.0005242201643	0.0009784971542
4992	0.0005238796735	0.0009778327299
4993	0.0005237615509	0.0009778049711
4994	0.0005235094821	0.0009777002081
4995	0.0005233916919	0.0009776324788
4996	0.000523087568	0.0009772957273
4997	0.0005228215563	0.0009763916026
4998	0.0005212225928	0.0009719529547
4999	0.0005210993573	0.0009718739601
5000	0.0005206273014	0.0009717155047
5001	0.000520455729	0.0009716197364
5002	0.0005202199233	0.0009708647008
5003	0.0005191435696	0.0009685992052
5004	0.0005188129486	0.0009682659873
5005	0.0005187810281	0.0009680869938
5006	0.0005186538418	0.0009675692276
5007	0.0005185547747	0.0009674515358
5008	0.0005184205454	0.0009673816405
5009	0.000517880377	0.0009672271065
5010	0.0005168490451	0.0009657262975
5011	0.0005164549563	0.0009643374381
5012	0.0005158338313	0.00096258369
5013	0.0005154522359	0.0009624566902
5014	0.000514597201	0.0009615544253
5015	0.0005141440261	0.0009612331435
5016	0.0005137551019	0.0009610045459
5017	0.0005120666968	0.0009569792391
5018	0.0005120629096	0.0009569774672
5019	0.0005119365255	0.0009559938191
5020	0.0005117143257	0.0009556579533
5021	0.0005115438985	0.0009550486705
5022	0.0005112071451	0.0009535711941
5023	0.0005111107417	0.0009535500505
5024	0.0005110353066	0.0009535284552
5025	0.0005104825902	0.0009533524544
5026	0.0005102875862	0.0009532468242
5027	0.0005097968119	0.0009516266688
5028	0.0005077571601	0.0009469557118
5029	0.0005075069292	0.0009468011384
5030	0.0005072921819	0.0009464255439
5031	0.0005047779375	0.0009407999702
5032	0.0005024599486	0.0009353344326
5033	0.0005018612348	0.0009343211618
5034	0.0005013065351	0.00093385199
5035	0.0005008079336	0.0009335518713
5036	0.0005006552541	0.0009335096241
5037	0.000500503865	0.0009334548642
5038	0.0004991656881	0.0009303788941
5039	0.0004988278482	0.0009301749091
5040	0.0004986836972	0.0009301499296
5041	0.0004980445388	0.0009290442088
5042	0.0004984841752	0.0009278177993
5043	0.0004975069395	0.0009260605363
5044	0.0004969975155	0.0009247980549
5045	0.0004966849922	0.0009241707656
5046	0.0004962786423	0.0009239005743
5047	0.000495848945	0.000922389753
5048	0.0004957272981	0.0009205558654
5049	0.0004955943884	0.0009201230401
5050	0.0004952345598	0.0009198408897
5051	0.0004941834378	0.0009177148081
5052	0.0004935400127	0.0009171068791
5053	0.0004931539544	0.0009169224297
5054	0.0004915723163	0.0009141223606
5055	0.0004906323723	0.0009128356104
5056	0.0004902683684	0.0009126100772
5057	0.0004899309425	0.0009124429702
5058	0.0004896187362	0.000912266019
5059	0.0004892994284	0.0009118518599
5060	0.0004890236736	0.0009116929895
5061	0.0004880230916	0.0009102997195
5062	0.0004878262015	0.0009096930722
5063	0.0004876486515	0.0009096173995
5064	0.0004867755022	0.0009089100253
5065	0.000486852151	0.000907889335
5066	0.0004865428702	0.0009077376363
5067	0.0004861954206	0.0009074585573
5068	0.0004859985767	0.0009073531308
5069	0.0004857806647	0.0009072423826
5070	0.0004853058684	0.0009068414729
5071	0.0004853900731	0.000906699892
5072	0.0004855590018	0.0009056979316
5073	0.0004852556408	0.0009045989171
5074	0.0004851858892	0.0009045680862
5075	0.0004847982017	0.0009040300143
5076	0.0004844514641	0.0009034272593
5077	0.0004842668273	0.0009028644278
5078	0.0004840453609	0.0009026764299
5079	0.0004839449028	0.0009026296651
5080	0.0004838305836	0.0009024872808
5081	0.0004825665553	0.0008996500499
5082	0.0004817998171	0.0008990455907
5083	0.0004815403353	0.0008989202349
5084	0.0004815662293	0.000898773652
5085	0.0004813452229	0.0008987307921
5086	0.0004811244103	0.0008985056523
5087	0.000480708643	0.0008981974273
5088	0.0004804503775	0.000898100385
5089	0.0004801609565	0.0008980054984
5090	0.0004788679517	0.0008963635011
5091	0.0004787347665	0.0008963029735
5092	0.0004782649555	0.0008951538025
5093	0.0004774874046	0.0008931879956
5094	0.00047708034	0.000893036475
5095	0.0004768217842	0.0008928333836
5096	0.0004767351689	0.0008928175978
5097	0.0004766264335	0.0008927602342
5098	0.00047652699	0.0008926723474
5099	0.0004763613499	0.0008926246162
5100	0.0004762055205	0.0008925950903
5101	0.0004762287961	0.0008923938328
5102	0.0004759229026	0.0008922919493
5103	0.0004756656276	0.0008921962612
5104	0.0004735415071	0.0008887848181
5105	0.0004734404388	0.0008887487081
5106	0.0004730590726	0.000888469844
5107	0.0004726947893	0.0008881931413
5108	0.0004724693951	0.0008878062041
5109	0.0004721835188	0.0008872502357
5110	0.0004719273687	0.0008869330878
5111	0.0004717581249	0.0008868008265
5112	0.0004715217662	0.0008866624539
5113	0.0004712234272	0.0008861116089
5114	0.000470534828	0.0008856832846
5115	0.0004704543354	0.0008855719534
5116	0.0004702234973	0.0008847253111
5117	0.0004700169432	0.0008846529992
5118	0.0004699357862	0.0008846347648
5119	0.000469944155	0.000884273419
5120	0.0004695946536	0.000883620074
5121	0.0004693076622	0.0008830769125
5122	0.0004692579542	0.000883040774
5123	0.0004687349781	0.0008827658026
5124	0.0004685165906	0.0008825714287
5125	0.0004684218893	0.0008825575036
5126	0.000467985358	0.0008820570525
5127	0.0004678252083	0.0008820020863
5128	0.0004678290029	0.0008819537999
5129	0.0004671916754	0.0008805148524
5130	0.0004660764911	0.0008777487606
5131	0.0004656404576	0.0008774538912
5132	0.0004651864407	0.0008770142191
5133	0.000464828895	0.00087646619
5134	0.000464464212	0.0008758082929
5135	0.0004644652397	0.0008755854567
5136	0.00046422736	0.0008755187529
5137	0.0004641514876	0.0008755088256
5138	0.0004642172959	0.0008753747585
5139	0.0004640177808	0.0008752510534
5140	0.0004638183155	0.0008734402978
5141	0.0004637341313	0.0008733934165
5142	0.0004625664331	0.000869330758
5143	0.0004614073391	0.0008673646615
5144	0.0004613073394	0.0008670312836
5145	0.0004607455329	0.000866507126
5146	0.0004604275174	0.0008662242638
5147	0.000459888101	0.000865489298
5148	0.00045970833	0.0008653282413
5149	0.0004594360588	0.0008652459326
5150	0.0004594330473	0.0008650526949
5151	0.0004590090026	0.0008645027302
5152	0.0004588630047	0.0008643778477
5153	0.0004588462174	0.0008643332093
5154	0.0004587815296	0.0008643016291
5155	0.0004586073753	0.0008642646661
5156	0.0004576858141	0.0008613554074
5157	0.0004576064593	0.0008612954676
5158	0.0004570128055	0.0008599523228
5159	0.0004569102754	0.0008599265874
5160	0.0004568140053	0.0008598702922
5161	0.0004568391397	0.0008598576177
5162	0.000456380701	0.0008596524659
5163	0.0004561132541	0.0008581299151
5164	0.0004553368564	0.0008566538354
5165	0.0004549865246	0.0008564571321
5166	0.0004549798799	0.0008557159747
5167	0.0004547000916	0.0008555937732
5168	0.000454685386	0.0008531903144
5169	0.0004545516238	0.0008530593183
5170	0.0004544807864	0.0008516467221
5171	0.0004541394479	0.0008515270683
5172	0.0004540551735	0.0008514683811
5173	0.000454003833	0.000851427884
5174	0.0004535255458	0.0008510457777
5175	0.0004535099917	0.000851044322
5176	0.0004533797399	0.0008509288723
5177	0.000453340843	0.0008508754129
5178	0.0004525820153	0.0008492263052
5179	0.0004520408192	0.0008488052703
5180	0.0004519647488	0.0008485137807
5181	0.0004516882713	0.0008484507081
5182	0.0004504240626	0.0008465854718
5183	0.0004501884117	0.0008464348658
5184	0.0004489413324	0.0008439222461
5185	0.0004483626852	0.0008434463031
5186	0.0004483278173	0.000843442384
5187	0.000447510278	0.0008421506016
